common.name,extra1,extra2
"Cabbage, Skunk: Symplocarpus foetidus Calamus: Acorus calamus","Cabbage, Skunk: Symplocarpus foetidus", Calamus: Acorus calamus
Canker Root: Coptis trifolia,Canker Root: Coptis trifolia,
Cardinal Flower: Lobelia cardinalis,Cardinal Flower: Lobelia cardinalis,
"Carrot, Wild: Daucus carota","Carrot, Wild: Daucus carota",
Cat Pine: Picea glauca,Cat Pine: Picea glauca,
"Cattail, Common: Typha latifolia","Cattail, Common: Typha latifolia",
"Cattail, Narrowleaf: Typha angustifolia","Cattail, Narrowleaf: Typha angustifolia",
"Cedar, American: Thuja occidentalis","Cedar, American: Thuja occidentalis",
"Cedar, Northern White: Thuja occidentalis Cedar, White: Thuja occidentalis","Cedar, Northern White: Thuja occidentalis"," Cedar, White: Thuja occidentalis"
"Cedar, Yellow: Thuja occidentalis","Cedar, Yellow: Thuja occidentalis",
"Celery, Wild: Angelica lucida","Celery, Wild: Angelica lucida",
Checkerberry: Gaultheria procumbens,Checkerberry: Gaultheria procumbens,
"Cherry, Bird: Prunus pensylvanica","Cherry, Bird: Prunus pensylvanica",
"Cherry, Black: Prunus serotina Cherry, Fire: Prunus pensylvanica Cherry, Pin: Prunus pensylvanica Cherry, Rum: Prunus serotina Cherry, Wild: Prunus serotina Chokecherry: Prunus virginiana Cleavers: Galium aparine","Cherry, Black: Prunus serotina"," Cherry, Fire: Prunus pensylvanica Cherry, Pin: Prunus pensylvanica Cherry, Rum: Prunus serotina Cherry, Wild: Prunus serotina Chokecherry: Prunus virginiana Cleavers: Galium aparine"
Clivers: Galium aparine,Clivers: Galium aparine,
Cloudberry: Rubus chamaemorus,Cloudberry: Rubus chamaemorus,
"Club Moss, Bristly: Lycopodium annotinum","Club Moss, Bristly: Lycopodium annotinum",
"Club Moss, Common: Lycopodium annotinum Club Moss, Prickly Tree: Lycopodium dendroideum","Club Moss, Common: Lycopodium annotinum"," Club Moss, Prickly Tree: Lycopodium dendroideum"
"Club Moss, Stiff: Lycopodium annotinum Coolwort: Tiarella cordifolia","Club Moss, Stiff: Lycopodium annotinum", Coolwort: Tiarella cordifolia
"Cornel, Northern Dwarf: Cornus sericea Corydalis, Pink: Corydalis sempervirens Crampbark: Viburnun opulus","Cornel, Northern Dwarf: Cornus sericea"," Corydalis, Pink: Corydalis sempervirens Crampbark: Viburnun opulus"
"Cranberry, Bog: Vaccinium macrocarpon Cranberry, Highbush: Viburnun opulus Cranberry, Large: Vaccinium macrocarpon Cranberry, Mountain: Vaccinium vitis-idaea Cranberry, Northern Mountain: Vaccinium vitis- idaea","Cranberry, Bog: Vaccinium macrocarpon"," Cranberry, Highbush: Viburnun opulus Cranberry, Large: Vaccinium macrocarpon Cranberry, Mountain: Vaccinium vitis-idaea Cranberry, Northern Mountain: Vaccinium vitis- idaea"
"Cranberrybush, European: Viburnun opulus Cucumber Root: Streptopus amplexifolius Cure-all: Geum rivale","Cranberrybush, European: Viburnun opulus", Cucumber Root: Streptopus amplexifolius Cure-all: Geum rivale
"Dandelion, Common: Taraxacum officinale","Dandelion, Common: Taraxacum officinale",
Day Star: Nymphaea odorata,Day Star: Nymphaea odorata,
Deergrass: Rhexia virginica,Deergrass: Rhexia virginica,
"Dewberry, Bristly: Rubus hispidus","Dewberry, Bristly: Rubus hispidus",
"Dock, Curled: Rumex crispus","Dock, Curled: Rumex crispus",
"Dock, Yellow: Rumex crispus","Dock, Yellow: Rumex crispus",
Dogberry: Sorbus americana,Dogberry: Sorbus americana,
"Dogwood, Bunchberry: Cornus canadensis Dogwood, Redosier: Cornus sericea","Dogwood, Bunchberry: Cornus canadensis"," Dogwood, Redosier: Cornus sericea"
Dwarf Mulberry: Rubus chamaemorus,Dwarf Mulberry: Rubus chamaemorus,
"Elder, American: Sambucus nigra ssp. canadensis Elder, Red: Sambucus racemosa","Elder, American: Sambucus nigra ssp. canadensis"," Elder, Red: Sambucus racemosa"
"Elder, Redberry: Sambucus racemosa","Elder, Redberry: Sambucus racemosa",
"Elder, Red Berried: Sambucus racemosa","Elder, Red Berried: Sambucus racemosa",
"Elder, Stinking: Sambucus racemosa Eldberberry: Sambucus nigra ssp. canadensis Elderberry, Red: Sambucus racemosa Elderberry, Scarlet: Sambucus racemosa","Elder, Stinking: Sambucus racemosa"," Eldberberry: Sambucus nigra ssp. canadensis Elderberry, Red: Sambucus racemosa Elderberry, Scarlet: Sambucus racemosa"
"Elm, American: Ulmus americana","Elm, American: Ulmus americana",
"Elm, Soft: Ulmus americana","Elm, Soft: Ulmus americana",
"Elm, White: Ulmus americana","Elm, White: Ulmus americana",
"Everlasting, Pearly: Anaphalis margaritacea","Everlasting, Pearly: Anaphalis margaritacea",
Eyebright: Euphrasia Nemorosa,Eyebright: Euphrasia Nemorosa,
"Fern, Bracken: Pteridium aquilinum","Fern, Bracken: Pteridium aquilinum",
"Fern, Christmas: Polystichum acrostichoides Fern, Eagle: Pteridium aquilinum","Fern, Christmas: Polystichum acrostichoides"," Fern, Eagle: Pteridium aquilinum"
"Fern, Polypody: Polypodium virginianum Fern, Rock Cap: Polypodium virginianum Fern, Sweet: Comptonia peregrina","Fern, Polypody: Polypodium virginianum"," Fern, Rock Cap: Polypodium virginianum Fern, Sweet: Comptonia peregrina"
Filbert: Corylus cornuta,Filbert: Corylus cornuta,
Fireweed: Epilobium angustifolium Flower-of-the-Rainbow: Iris versicolor Foam Flower: Tiarella cordifolia,Fireweed: Epilobium angustifolium, Flower-of-the-Rainbow: Iris versicolor Foam Flower: Tiarella cordifolia
"Foam Flower, Heartleaf: Tiarella cordifolia Ghost Plant: Monotropa uniflora","Foam Flower, Heartleaf: Tiarella cordifolia", Ghost Plant: Monotropa uniflora
Ginseng: Aralia nudicaulis,Ginseng: Aralia nudicaulis,
Gold Buttons: Tanacetum vulgare,Gold Buttons: Tanacetum vulgare,
Golden Locks: Polypodium virginianum Goldthread: Coptis trifolia,Golden Locks: Polypodium virginianum, Goldthread: Coptis trifolia
Gooseberry: Ribes hirtellum,Gooseberry: Ribes hirtellum,
"Goosberry, Currant: Ribes hirtellum Gooseberry, Hairy-stem: Ribes hirtellum Goosefoot, White: Chenopodium album Gravel Plant: Epigaea repens","Goosberry, Currant: Ribes hirtellum"," Gooseberry, Hairy-stem: Ribes hirtellum Goosefoot, White: Chenopodium album Gravel Plant: Epigaea repens"
Groundberry: Rubus hispidus,Groundberry: Rubus hispidus,
Ground Hemlock: Taxus canadensis Groundnut: Apios Americana,Ground Hemlock: Taxus canadensis, Groundnut: Apios Americana
"Groundpine, Round-Branch: Lycopodium dendroideum","Groundpine, Round-Branch: Lycopodium dendroideum",
"Groundpine, Tree: Lycopodium dendroideum Groundsel, Golden: Senecio aureus Hackmatack: Juniperus communis Hackmatack: Larix laricina","Groundpine, Tree: Lycopodium dendroideum"," Groundsel, Golden: Senecio aureus Hackmatack: Juniperus communis Hackmatack: Larix laricina"
Haircap Moss: Polystichum acrostichoides Handsome Harry: Rhexia virginica Hardhack: Spirea tomentosa,Haircap Moss: Polystichum acrostichoides, Handsome Harry: Rhexia virginica Hardhack: Spirea tomentosa
"Hazelnut, American: Corylus cornuta Hazelnut, Beaked: Corylus cornuta Hemlock, Canadian: Tsuga canadensis Hemlock, Eastern: Tsuga canadensis Hemlock, Spruce: Tsuga canadensis Hemlock, Ground: Taxus canadensis","Hazelnut, American: Corylus cornuta"," Hazelnut, Beaked: Corylus cornuta Hemlock, Canadian: Tsuga canadensis Hemlock, Eastern: Tsuga canadensis Hemlock, Spruce: Tsuga canadensis Hemlock, Ground: Taxus canadensis"
"Holy Grass: Hierochloe odorata Huckleberry, Black: Gaylussacia baccata Hurtleberry: Vaccinium corymbosum Impatiens fulva: Impatiens capensis",Holy Grass: Hierochloe odorata," Huckleberry, Black: Gaylussacia baccata Hurtleberry: Vaccinium corymbosum Impatiens fulva: Impatiens capensis"
Indian Chocolate: Geum rivale,Indian Chocolate: Geum rivale,
Indian Cucumber-root: Medeola virginiana Indian Cup: Sarracenia purpurea,Indian Cucumber-root: Medeola virginiana, Indian Cup: Sarracenia purpurea
Indian Dipper: Sarracenia purpurea,Indian Dipper: Sarracenia purpurea,
Indian Pipe: Monotropa uniflora,Indian Pipe: Monotropa uniflora,
"Indian Pipe, One-Flower: Monotropa uniflora Indian Pitcher: Sarracenia purpurea","Indian Pipe, One-Flower: Monotropa uniflora", Indian Pitcher: Sarracenia purpurea
Indian Potato: Apios Americana,Indian Potato: Apios Americana,
Indian Root: Aralia racemosa,Indian Root: Aralia racemosa,
Indian Sage: Eupatorium perfoliatum Indian Tobacco: Lobelia inflata,Indian Sage: Eupatorium perfoliatum, Indian Tobacco: Lobelia inflata
Indian Turnip: Arisaema triphyllum Jerusalem Artichoke: Helianthus tuberosus Jerusalem Sunflower: Helianthus tuberosus Jewelweed: Impatiens capensis,Indian Turnip: Arisaema triphyllum, Jerusalem Artichoke: Helianthus tuberosus Jerusalem Sunflower: Helianthus tuberosus Jewelweed: Impatiens capensis
"Jug Woman’s Baby: Arisaema triphyllum Juniper, Common: Juniperus communis Juniper, Dwarf: Juniperus communis",Jug Woman’s Baby: Arisaema triphyllum," Juniper, Common: Juniperus communis Juniper, Dwarf: Juniperus communis"
"Juniper, Ground: Juniperus communis","Juniper, Ground: Juniperus communis",
King’s Cureall: Oenothera biennis,King’s Cureall: Oenothera biennis,
Labrador Tea: Ledum groenlandicum,Labrador Tea: Ledum groenlandicum,
"Lady’s Slipper, Common: Cypripedium acaule Lambkill: Kalmia angustifolia Lambsquarters: Chenopodium album","Lady’s Slipper, Common: Cypripedium acaule", Lambkill: Kalmia angustifolia Lambsquarters: Chenopodium album
Larch: Larix laricina,Larch: Larix laricina,
"Larch, Eastern: Larix laricina","Larch, Eastern: Larix laricina",
"Lavender, Sea: Limonium carolinianum","Lavender, Sea: Limonium carolinianum",
"Lettuce, Canada: Lactuca canadensis","Lettuce, Canada: Lactuca canadensis",
"Lettuce, Wild: Lactuca canadensis","Lettuce, Wild: Lactuca canadensis",
Life-of-Man: Aralia racemosa,Life-of-Man: Aralia racemosa,
Life Root: Senecio aureus,Life Root: Senecio aureus,
"Lily, Canada: Lilium canadense","Lily, Canada: Lilium canadense",
"Lily, Bullhead: Nuphar advena","Lily, Bullhead: Nuphar advena",
"Lily, Cow: Nuphar advena","Lily, Cow: Nuphar advena",
"Lily, Horse: Nuphar advena","Lily, Horse: Nuphar advena",
"Lily, Meadow: Lilium canadense","Lily, Meadow: Lilium canadense",
"Lily, Sweet-Scented Water: Nymphaea odorata Lily, Wild Yellow: Lilium canadense","Lily, Sweet-Scented Water: Nymphaea odorata"," Lily, Wild Yellow: Lilium canadense"
"Lily, Yellow Pond: Nuphar advena","Lily, Yellow Pond: Nuphar advena",
"Lime, Common: Tilia Cordata’","Lime, Common: Tilia Cordata",
"Lime, English: Tilia Cordata","Lime, English: Tilia Cordata",
"Lime, Small-leaf: Tilia Cordata","Lime, Small-leaf: Tilia Cordata",
Lingonberry: Vaccinium vitis-idaea,Lingonberry: Vaccinium vitis-idaea,
Linkum Piny: Chimaphila umbellata Live-Forever: Sedum telephium,Linkum Piny: Chimaphila umbellata, Live-Forever: Sedum telephium
Maiden Hair: Geum rivale,Maiden Hair: Geum rivale,
"Maidenhair Spleenwort: Asplenium trichomanes Maiden’s Hair, Golden: Polypodium virginianum Maple, Mountain: Acer spicatum",Maidenhair Spleenwort: Asplenium trichomanes," Maiden's Hair, Golden: Polypodium virginianum Maple, Mountain: Acer spicatum"
"Maple, Red: Acer rubrum","Maple, Red: Acer rubrum",
"Maple, Striped: Acer pensylvanicum","Maple, Striped: Acer pensylvanicum",
"Maple, Sugar: Acer saccharum","Maple, Sugar: Acer saccharum",
Mayflower: Epigaea repens,Mayflower: Epigaea repens,
Meadow Beauty: Rhexia virginica,Meadow Beauty: Rhexia virginica,
Mentha Canadensis: Mentha arvensis,Mentha Canadensis: Mentha arvensis,
Milfoil: Achillea millefolium,Milfoil: Achillea millefolium,
"Mint, American: Mentha arvensis","Mint, American: Mentha arvensis",
"Mint, Canada: Mentha arvensis","Mint, Canada: Mentha arvensis",
"Mint, Field: Mentha arvensis","Mint, Field: Mentha arvensis",
"Mint, Wild: Mentha arvensis","Mint, Wild: Mentha arvensis",
"Mocassin Flower: Cypripedium acaule Moss, Club (See Club Moss)",Mocassin Flower: Cypripedium acaule,
"Motherwort: Leonurus cardiaca Mulberry, Dwarf: Rubus chamaemorus Mullein, Common: Verbascum thapsus Muskrat Root: Acorus calamus",Motherwort: Leonurus cardiaca," Mulberry, Dwarf: Rubus chamaemorus Mullein, Common: Verbascum thapsus Muskrat Root: Acorus calamus"
"Mustard, Black: Brassica nigra Nightshade, Bitter: Solanum dulcamara Nightshade, Climbing: Solanum dulcamara Nightshade, Deadly: Solanum dulcamara Oak, Northern Red: Quercus rubra Papoose Berry: Gaultheria procumbens Parsley, Chinese: Conioselinum chinense Parsley, Hemlock: Conioselinum chinense Parsnip, Cow: Heracleum maximum Partridgeberry: Mitchella repens","Mustard, Black: Brassica nigra"," Nightshade, Bitter: Solanum dulcamara Nightshade, Climbing: Solanum dulcamara Nightshade, Deadly: Solanum dulcamara Oak, Northern Red: Quercus rubra Papoose Berry: Gaultheria procumbens Parsley, Chinese: Conioselinum chinense Parsley, Hemlock: Conioselinum chinense Parsnip, Cow: Heracleum maximum Partridgeberry: Mitchella repens"
"Pickerel Weed: Pontederia cordata Pigeonberry: Cornus canadensis Pigweed: Chenopodium album Pine, Pitch: Pinus rigida",Pickerel Weed: Pontederia cordata," Pigeonberry: Cornus canadensis Pigweed: Chenopodium album Pine, Pitch: Pinus rigida"
"Pine, Deal: Pinus strobus","Pine, Deal: Pinus strobus",
"Pine, Eastern White: Pinus strobes","Pine, Eastern White: Pinus strobes",
"Pine, Northern: Pinus strobus","Pine, Northern: Pinus strobus",
"Pine, Soft: Pinus strobus","Pine, Soft: Pinus strobus",
"Pine, White: Pinus strobus","Pine, White: Pinus strobus",
"Pipsissewa: Chimaphila umbellata Pitcherplant, Purple: Sarracenia purpurea Pitcher Plant, Northern: Sarracenia purpurea Polypody, Common: Polypodium virginianum Polypody, Rock: Polypodium virginianum Polypody Fern: Polypodium virginianum Poplar, Balsam: Populus balsamifera",Pipsissewa: Chimaphila umbellata," Pitcherplant, Purple: Sarracenia purpurea Pitcher Plant, Northern: Sarracenia purpurea Polypody, Common: Polypodium virginianum Polypody, Rock: Polypodium virginianum Polypody Fern: Polypodium virginianum Poplar, Balsam: Populus balsamifera"
Potato Bean: Apios Americana,Potato Bean: Apios Americana,
"Primrose, Evening: Oenothera biennis Puccoon, Yellow: Coptis trifolia","Primrose, Evening: Oenothera biennis"," Puccoon, Yellow: Coptis trifolia"
Prince’s Pine: Chimaphila umbellata,Prince’s Pine: Chimaphila umbellata,
Queen Anne’s Lace: Daucus carota,Queen Anne’s Lace: Daucus carota,
"Ragwort, Golden: Senecio aureus","Ragwort, Golden: Senecio aureus",
"Raspberry, American Red: Rubus idaeus Raspberry, Common Red: Rubus idaeus Raspberry, Dwarf: Rubus pubescens var. pubescens","Raspberry, American Red: Rubus idaeus"," Raspberry, Common Red: Rubus idaeus Raspberry, Dwarf: Rubus pubescens var. pubescens"
"Raspberry, Dwarf Red: Rubus pubescens var. pubescens","Raspberry, Dwarf Red: Rubus pubescens var. pubescens",
"Raspberry, Running: Rubus hispidus Raspberry, Wild Red: Rubus idaeus","Raspberry, Running: Rubus hispidus"," Raspberry, Wild Red: Rubus idaeus"
Rock Harlequin: Corydalis sempervirens,Rock Harlequin: Corydalis sempervirens,
Sanicle: Sanicula marilandica,Sanicle: Sanicula marilandica,
"Sanicle, Maryland: Sanicula marilandica Sarsaparilla, Wild: Aralia nudicaulis","Sanicle, Maryland: Sanicula marilandica"," Sarsaparilla, Wild: Aralia nudicaulis"
"Scullcap, Marsh: Scutellaria galericulata Senecio, Golden: Senecio aureus","Scullcap, Marsh: Scutellaria galericulata"," Senecio, Golden: Senecio aureus"
Sheep Laurel: Kalmia angustifolia,Sheep Laurel: Kalmia angustifolia,
Shinleaf: Pyrola Elliptica Nutt,Shinleaf: Pyrola Elliptica,
"Shinleaf, Waxflower: Pyrola Elliptica Nutt Skullcap, Hooded: Scutellaria galericulata Skullcap, Marsh: Scutellaria galericulata","Shinleaf, Waxflower: Pyrola Elliptica"," Skullcap, Hooded: Scutellaria galericulata Skullcap, Marsh: Scutellaria galericulata"
Skunk Cabbage: Symplocarpus foetidus,Skunk Cabbage: Symplocarpus foetidus,
Smooth Bramble: Rubus Canadensis,Smooth Bramble: Rubus Canadensis,
Snake Berries: Mitchella repens,Snake Berries: Mitchella repens,
Snakehead: Chelone glabra,Snakehead: Chelone glabra,
"Snakeroot, Maryland: Sanicula marilandica Solomon’s Seal, False: Maianthemum racemosum ssp. racemosum","Snakeroot, Maryland: Sanicula marilandica"," Solomon's Seal, False: Maianthemum racemosum ssp. racemosum"
"Solomon’s Seal, Feather: Maianthemum racemosum ssp. racemosum","Solomon’s Seal, Feather: Maianthemum racemosum ssp. Racemosum",
Spikenard: Aralia racemosa,Spikenard: Aralia racemosa,
"Spinach, Wild: Chenopodium album","Spinach, Wild: Chenopodium album",
"Spruce, Canadian: Picea glauca","Spruce, Canadian: Picea glauca",
"Spruce, Black: Picea mariana","Spruce, Black: Picea mariana",
"Spruce, Bog: Picea mariana","Spruce, Bog: Picea mariana",
"Spruce, Cat: Picea glauca","Spruce, Cat: Picea glauca",
"Spruce, Hemlock: Tsuga canadensis","Spruce, Hemlock: Tsuga canadensis",
"Spruce, Pine: Tsuga canadensis","Spruce, Pine: Tsuga canadensis",
"Spruce, Skunk: Picea glauca","Spruce, Skunk: Picea glauca",
"Spruce, Swamp: Picea mariana","Spruce, Swamp: Picea mariana",
"Spruce, White: Picea glauca","Spruce, White: Picea glauca",
Squaw Berry: Mitchella repens,Squaw Berry: Mitchella repens,
Squaw Bush: Salix lucida,Squaw Bush: Salix lucida,
Squawbush: Viburnun opulus,Squawbush: Viburnun opulus,
Squaw Plum: Mitchella repens,Squaw Plum: Mitchella repens,
Squaw Vine: Mitchella repens,Squaw Vine: Mitchella repens,
Squaw Weed: Senecio aureus,Squaw Weed: Senecio aureus,
"Squaw Weed, Swamp: Senecio aureus Steeplebush: Spirea tomentosa","Squaw Weed, Swamp: Senecio aureus", Steeplebush: Spirea tomentosa
Stickywilly: Galium aparine,Stickywilly: Galium aparine,
"Strawberry, Virginia: Fragaria virginiana Strawberry, Wild: Fragaria virginiana","Strawberry, Virginia: Fragaria virginiana"," Strawberry, Wild: Fragaria virginiana"
"Sumac, Staghorn: Rhus hirta","Sumac, Staghorn: Rhus hirta",
Swampberry: Rubus hispidus,Swampberry: Rubus hispidus,
Sweetflag: Acorus calamus,Sweetflag: Acorus calamus,
Sweetgrass: Hierochloe odorata,Sweetgrass: Hierochloe odorata,
Tacmahac: Populus balsamifera,Tacmahac: Populus balsamifera,
Tamarack: Larix laricina,Tamarack: Larix laricina,
"Tansy, Common: Tanacetum vulgare","Tansy, Common: Tanacetum vulgare",
Teaberry: Gaultheria procumbens,Teaberry: Gaultheria procumbens,
"Tea, Bog: Ledum groenlandicum","Tea, Bog: Ledum groenlandicum",
"Tea, Labrador: Ledum groenlandicum","Tea, Labrador: Ledum groenlandicum",
Thoroughwort: Eupatorium perfoliatum Throat Root: Geum rivale,Thoroughwort: Eupatorium perfoliatum, Throat Root: Geum rivale
"Touch-Me-Not, Spotted: Impatiens capensis Tree of Life: Thuja occidentalis Turtlehead: Chelone glabra","Touch-Me-Not, Spotted: Impatiens capensis", Tree of Life: Thuja occidentalis Turtlehead: Chelone glabra
"Twisted Stalk, Clasping-leave: Streptopus amplexifolius","Twisted Stalk, Clasping-leave: Streptopus amplexifolius",
"Twisted Stalk, Claspleaf: Streptopus amplexifolius","Twisted Stalk, Claspleaf: Streptopus amplexifolius",
"Valerian, Wild: Senecio aureus Verbena, Blue: Verbena hastata Vervain, Blue: Verbena hastata Violet, Blue: Viola adunca","Valerian, Wild: Senecio aureus"," Verbena, Blue: Verbena hastata Vervain, Blue: Verbena hastata Violet, Blue: Viola adunca"
"Violet, Hooked: Viola adunca Violet, Hookedspur: Viola adunca Violet, Sand: Viola adunca","Violet, Hooked: Viola adunca"," Violet, Hookedspur: Viola adunca Violet, Sand: Viola adunca"
Virgin Mary’s Sock: Sarracenia purpurea Water Cabbage: Nymphaea odorata,Virgin Mary’s Sock: Sarracenia purpurea, Water Cabbage: Nymphaea odorata
"Waterlily, American White: Nymphaea odorata Waterlily, Fragrant: Nymphaea odorata","Waterlily, American White: Nymphaea odorata"," Waterlily, Fragrant: Nymphaea odorata"
Water Nymph: Nymphaea odorata,Water Nymph: Nymphaea odorata,
Waxweed: Senecio aureus,Waxweed: Senecio aureus,
Whippoorwill’s Moccasins: Sarracenia purpurea Whortleberry: Vaccinium corymbosum,Whippoorwill’s Moccasins: Sarracenia purpurea, Whortleberry: Vaccinium corymbosum
"Willow Herb: Epilobium angustifolium Willow, Glossy: Salix lucida",Willow Herb: Epilobium angustifolium," Willow, Glossy: Salix lucida"
"Willow, Shining: Salix lucida","Willow, Shining: Salix lucida",
"Willow, Yellow: Salix lucida Wintergreen: Chimaphila umbellate Wintergreen: Gaultheria procumbens Witch Hazel: Hamamelis virginiana Witch’s Moneybags: Sedum telephium Woodfern, Toothed: Dryopteris spinulosa Yarrow: Achillea millefolium","Willow, Yellow: Salix lucida"," Wintergreen: Chimaphila umbellate Wintergreen: Gaultheria procumbens Witch Hazel: Hamamelis virginiana Witch’s Moneybags: Sedum telephium Woodfern, Toothed: Dryopteris spinulosa Yarrow: Achillea millefolium"
"Yellow Stems: Coptis trifolia Yew, American: Taxus canadensis Yew, Canada: Taxus canadensis",Yellow Stems: Coptis trifolia," Yew, American: Taxus canadensis Yew, Canada: Taxus canadensis"
