"common.name","scientific.name"
"Lily, Yellow Pond","Nuphar advena"
"Lime, Common","Tilia cordata"
"Lime, English","Tilia cordata"
"Lime, Small-leaf","Tilia cordata"
"Lingonberry","Vaccinium vitis-idaea"
"Linkum Piny","Chimaphila umbellata"
"Maiden Hair","Geum rivale"
"Maidenhair Spleenwort","Asplenium trichomanes"
"Maple, Red","Acer rubrum"
"Maple, Striped","Acer pensylvanicum"
"Maple, Sugar","Acer saccharum"
"Mayflower","Epigaea repens"
"Meadow Beauty","Rhexia virginica"
"Mentha Canadensis","Mentha arvensis"
"Milfoil","Achillea millefolium"
"Mint, American","Mentha arvensis"
"Mint, Canada","Mentha arvensis"
"Mint, Field","Mentha arvensis"
"Mint, Wild","Mentha arvensis"
"Mocassin Flower","Cypripedium acaule"
"Motherwort","Leonurus cardiaca"
"Mustard, Black","Brassica nigra"
"Pickerel Weed","Pontederia cordata"
"Pine, Deal","Pinus strobus"
"Pine, Eastern White","Pinus strobes"
"Pine, Northern","Pinus strobus"
"Pine, Soft","Pinus strobus"
"Pine, White","Pinus strobus"
"Pipsissewa","Chimaphila umbellata"
"Potato Bean","Apios americana"
"Primrose, Evening","Oenothera biennis"
"Prince’s Pine","Chimaphila umbellata"
"Queen Anne’s Lace","Daucus carota"
"Ragwort, Golden","Senecio aureus"
"Raspberry, American Red","Rubus idaeus"
"Raspberry, Dwarf Red","Rubus pubescens var. pubescens"
"Raspberry, Running","Rubus hispidus"
"Rock Harlequin","Corydalis sempervirens"
"Sanicle","Sanicula marilandica"
"Sanicle, Maryland","Sanicula marilandica"
"Scullcap, Marsh","Scutellaria galericulata"
"Sheep Laurel","Kalmia angustifolia"
"Shinleaf","Pyrola elliptica"
"Shinleaf, Waxflower","Pyrola elliptica"
"Skunk Cabbage","Symplocarpus foetidus"
"Smooth Bramble","Rubus canadensis"
"Snake Berries","Mitchella repens"
"Snakehead","Chelone glabra"
"Snakeroot, Maryland","Sanicula marilandica"
"Solomon’s Seal, Feather","Maianthemum racemosum ssp. Racemosum"
"Spikenard","Aralia racemosa"
"Spinach, Wild","Chenopodium album"
"Spruce, Canadian","Picea glauca"
"Spruce, Black","Picea mariana"
"Spruce, Bog","Picea mariana"
"Spruce, Cat","Picea glauca"
"Spruce, Hemlock","Tsuga canadensis"
"Spruce, Pine","Tsuga canadensis"
"Spruce, Skunk","Picea glauca"
"Spruce, Swamp","Picea mariana"
"Spruce, White","Picea glauca"
"Squaw Berry","Mitchella repens"
"Squaw Bush","Salix lucida"
"Squawbush","Viburnun opulus"
"Squaw Plum","Mitchella repens"
"Squaw Vine","Mitchella repens"
"Squaw Weed","Senecio aureus"
"Squaw Weed, Swamp","Senecio aureus"
"Stickywilly","Galium aparine"
"Strawberry, Virginia","Fragaria virginiana"
"Sumac, Staghorn","Rhus hirta"
"Swampberry","Rubus hispidus"
"Sweetflag","Acorus calamus"
"Sweetgrass","Hierochloe odorata"
"Tacmahac","Populus balsamifera"
"Tamarack","Larix laricina"
"Tansy, Common","Tanacetum vulgare"
"Teaberry","Gaultheria procumbens"
"Tea, Bog","Ledum groenlandicum"
"Tea, Labrador","Ledum groenlandicum"
"Thoroughwort","Eupatorium perfoliatum"
"Touch-Me-Not, Spotted","Impatiens capensis"
"Twisted Stalk, Clasping-leave","Streptopus amplexifolius"
"Twisted Stalk, Claspleaf","Streptopus amplexifolius"
"Valerian, Wild","Senecio aureus"
"Violet, Hooked","Viola adunca"
"Virgin Mary’s Sock","Sarracenia purpurea"
"Waterlily, American White","Nymphaea odorata"
"Water Nymph","Nymphaea odorata"
"Waxweed","Senecio aureus"
"Whippoorwill’s Moccasins","Sarracenia purpurea"
"Willow Herb","Epilobium angustifolium"
"Willow, Shining","Salix lucida"
"Willow, Yellow","Salix lucida"
"Yellow Stems","Coptis trifolia"
"Ash, Basket","Fraxinus nigra"
"Aspen, Golden","Populus tremuloides"
"Baked-apple Berry","Rubus chamaemorus"
"Barberry, Common","Berberis vulgaris"
"Bedstraw, Catchweed","Galium aparine"
"Beggar's Buttons","Arctium minus"
"Bittersweet","Solanum dulcamara"
"Blackberry, Running Swamp","Rubus hispidus"
"Bracken, Eastern","Pteridium aquilinum"
"Buckbean","Menyanthes trifoliata"
"Bulrush, Redtinged","Scirpus microcarpus"
"Burdock, Common","Arctium minus"
"Buttercup, Meadow","Ranunculus acris"
"Calamus","Acorus calamus"
"Cedar, White","Thuja occidentalis"
"Cherry, Fire","Prunus pensylvanica"
"Club Moss, Prickly Tree","Lycopodium dendroideum"
"Coolwort","Tiarella cordifolia"
"Corydalis, Pink","Corydalis sempervirens"
"Cranberry, Highbush","Viburnun opulus"
"Cucumber Root","Streptopus amplexifolius"
"Dogwood, Redosier","Cornus sericea"
"Elder, Red","Sambucus racemosa"
"Eldberberry","Sambucus nigra ssp. Canadensis"
"Fern, Eagle","Pteridium aquilinum"
"Fern, Rock Cap","Polypodium virginianum"
"Flower-of-the-Rainbow","Iris versicolor"
"Ghost Plant","Monotropa uniflora"
"Goldthread","Coptis trifolia"
"Gooseberry, Hairy-stem","Ribes hirtellum"
"Groundnut","Apios americana"
"Groundsel, Golden","Senecio aureus"
"Handsome Harry","Rhexia virginica"
"Hazelnut, Beaked","Corylus cornuta"
"Huckleberry, Black","Gaylussacia baccata"
"Indian Cup","Sarracenia purpurea"
"Indian Pitcher","Sarracenia purpurea"
"Indian Tobacco","Lobelia inflata"
"Jerusalem Artichoke","Helianthus tuberosus"
"Juniper, Common","Juniperus communis"
"Lambkill","Kalmia angustifolia"
"Lily, Wild Yellow","Lilium canadense"
"Live-Forever","Sedum telephium"
"Maiden's Hair, Golden","Polypodium virginianum"
"Mulberry, Dwarf","Rubus chamaemorus"
"Nightshade, Bitter","Solanum dulcamara"
"Pigeonberry","Cornus canadensis"
"Pitcherplant, Purple","Sarracenia purpurea"
"Puccoon, Yellow","Coptis trifolia"
"Raspberry, Common Red","Rubus idaeus"
"Raspberry, Wild Red","Rubus idaeus"
"Sarsaparilla, Wild","Aralia nudicaulis"
"Senecio, Golden","Senecio aureus"
"Skullcap, Hooded","Scutellaria galericulata"
"Solomon's Seal, False","Maianthemum racemosum ssp. Racemosum"
"Steeplebush","Spirea tomentosa"
"Strawberry, Wild","Fragaria virginiana"
"Throat Root","Geum rivale"
"Tree of Life","Thuja occidentalis"
"Verbena, Blue","Verbena hastata"
"Violet, Hookedspur","Viola adunca"
"Water Cabbage","Nymphaea odorata"
"Waterlily, Fragrant","Nymphaea odorata"
"Whortleberry","Vaccinium corymbosum"
"Willow, Glossy","Salix lucida"
"Wintergreen","Chimaphila umbellate"
"Yew, American","Taxus canadensis"
"Aspen, Trembling","Populus tremuloides"
"Balm of Gilead","Populus balsamifera"
"Basswood","Tilia cordata"
"Bedstraw, Dye","Galium tinctorium"
"Birch, Canoe","Betula papyrifera"
"Blackberry, Smooth","Rubus canadensis"
"Bracken Fern","Pteridium aquilinum"
"Bulrush, Small-fruited","Scirpus microcarpus"
"Buttercup, Tall","Ranunculus acris"
"Cherry, Pin","Prunus pensylvanica"
"Crampbark","Viburnun opulus"
"Cranberry, Large","Vaccinium macrocarpon"
"Cure-all","Geum rivale"
"Elderberry, Red","Sambucus racemosa"
"Fern, Sweet","Comptonia peregrina"
"Foam Flower","Tiarella cordifolia"
"Goosefoot, White","Chenopodium album"
"Hackmatack","Juniperus communis"
"Hardhack","Spirea tomentosa"
"Hemlock, Canadian","Tsuga canadensis"
"Hurtleberry","Vaccinium corymbosum"
"Jerusalem Sunflower","Helianthus tuberosus"
"Juniper, Dwarf","Juniperus communis"
"Lambsquarters","Chenopodium album"
"Maple, Mountain","Acer spicatum"
"Mullein, Common","Verbascum thapsus"
"Nightshade, Climbing","Solanum dulcamara"
"Pigweed","Chenopodium album"
"Pitcher Plant, Northern","Sarracenia purpurea"
"Raspberry, Dwarf","Rubus pubescens var. pubescens"
"Skullcap, Marsh","Scutellaria galericulata"
"Turtlehead","Chelone glabra"
"Vervain, Blue","Verbena hastata"
"Violet, Sand","Viola adunca"
"Wintergreen","Gaultheria procumbens"
"Yew, Canada","Taxus canadensis"
"Aspen, Quaking","Populus tremuloides"
"Balsam Fir","Abies balsamea"
"Bedstraw, Stiff Marsh","Galium tinctorium"
"Birch, Gray","Betula populifolia"
"Blacksnake Root","Sanicula marilandica"
"Bunchberry","Cornus canadensis"
"Cherry, Rum","Prunus serotina"
"Cranberry, Mountain","Vaccinium vitis-idaea"
"Elderberry, Scarlet","Sambucus racemosa"
"Gravel Plant","Epigaea repens"
"Hackmatack","Larix laricina"
"Hemlock, Eastern","Tsuga canadensis"
"Impatiens fulva","Impatiens capensis"
"Jewelweed","Impatiens capensis"
"Muskrat Root","Acorus calamus"
"Nightshade, Deadly","Solanum dulcamara"
"Pine, Pitch","Pinus rigida"
"Polypody, Common","Polypodium virginianum"
"Violet, Blue","Viola adunca"
"Witch Hazel","Hamamelis virginiana"
"Avens, Chocolate","Geum rivale"
"Beech, American","Fagus grandifolia"
"Birch, Paper","Betula papyrifera"
"Blooming Sally","Epilobium angustifolium"
"Cherry, Wild","Prunus serotina"
"Cranberry, Northern Mountain","Vaccinium vitis-idaea"
"Hemlock, Spruce","Tsuga canadensis"
"Oak, Northern Red","Quercus rubra"
"Polypody, Rock","Polypodium virginianum"
"Witch’s Moneybags","Sedum telephium"
"Beech, Gray","Fagus grandifolia"
"Birch, Yellow","Betula alleghaniensis"
"Blueberry, Highbush","Vaccinium corymbosum"
"Chokecherry","Prunus virginiana"
"Hemlock, Ground","Taxus canadensis"
"Papoose Berry","Gaultheria procumbens"
"Polypody Fern","Polypodium virginianum"
"Woodfern, Toothed","Dryopteris spinulosa"
"Birch, White","Betula papyrifera"
"Blueberry, Low","Vaccinium angustifolium"
"Cleavers","Galium aparine"
"Parsley, Chinese","Conioselinum chinense"
"Poplar, Balsam","Populus balsamifera"
"Yarrow","Achillea millefolium"
"Blueberry, Lowbush","Vaccinium angustifolium"
"Parsley, Hemlock","Conioselinum chinense"
"Blueberry, Low Sweet","Vaccinium angustifolium"
"Parsnip, Cow","Heracleum maximum"
"Bogbean, Common","Menyanthes trifoliata"
"Partridgeberry","Mitchella repens"
"Blueflag","Iris versicolor"
